season,playerId,player,position,team,conference,category,statType,stat
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,puntReturns,NO,7
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,puntReturns,TD,0
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,puntReturns,YDS,37
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,receiving,LONG,33
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,receiving,REC,17
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,receiving,TD,0
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,receiving,YDS,216
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,receiving,YPR,12.7
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,rushing,CAR,16
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,rushing,LONG,65
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,rushing,TD,2
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,rushing,YDS,102
2024,5079326,Terry Bussey,WR,Texas A&M,SEC,rushing,YPC,6.4
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,PD,0
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,QB HUR,0
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,SACKS,0
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,SOLO,4
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,TD,0
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,TFL,0
2024,5079560,Jordan Lockhart,LB,Texas A&M,SEC,defensive,TOT,11
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,PD,2
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,QB HUR,0
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,SACKS,0
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,SOLO,17
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,TD,0
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,TFL,1
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,defensive,TOT,20
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,interceptions,AVG,0.0
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,interceptions,INT,1
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,interceptions,TD,0
2024,5079656,Dezz Ricks,CB,Texas A&M,SEC,interceptions,YDS,0
2024,5079769,Izaiah Williams,WR,Texas A&M,SEC,receiving,LONG,15
2024,5079769,Izaiah Williams,WR,Texas A&M,SEC,receiving,REC,2
2024,5079769,Izaiah Williams,WR,Texas A&M,SEC,receiving,TD,0
2024,5079769,Izaiah Williams,WR,Texas A&M,SEC,receiving,YDS,22
2024,5079769,Izaiah Williams,WR,Texas A&M,SEC,receiving,YPR,11.0
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,PD,0
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,QB HUR,0
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,SACKS,0
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,SOLO,1
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,TD,0
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,TFL,0
2024,5083141,Donovan Saunders,DB,Texas A&M,SEC,defensive,TOT,2
2024,5086240,Donovan Green,TE,Texas A&M,SEC,kickReturns,AVG,0.0
2024,5086240,Donovan Green,TE,Texas A&M,SEC,kickReturns,LONG,0
2024,5086240,Donovan Green,TE,Texas A&M,SEC,kickReturns,NO,1
2024,5086240,Donovan Green,TE,Texas A&M,SEC,kickReturns,TD,0
2024,5086240,Donovan Green,TE,Texas A&M,SEC,kickReturns,YDS,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,PD,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,QB HUR,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,SACKS,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,SOLO,1
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,TD,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,TFL,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,defensive,TOT,2
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,receiving,LONG,9
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,receiving,REC,2
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,receiving,TD,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,receiving,YDS,16
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,receiving,YPR,8.0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,rushing,CAR,13
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,rushing,LONG,15
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,rushing,TD,0
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,rushing,YDS,50
2024,5086241,Anthony DiNota,RB,Texas A&M,SEC,rushing,YPC,3.8
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,PD,0
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,QB HUR,0
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,SACKS,0
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,SOLO,1
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,TD,0
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,TFL,1
2024,5086242,Kyle Walsh,DB,Texas A&M,SEC,defensive,TOT,1
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,PD,0
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,QB HUR,0
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,SACKS,0
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,SOLO,1
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,TD,0
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,TFL,0
2024,5100412,Nana Boadi-Owusu,DE,Texas A&M,SEC,defensive,TOT,3
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,PD,2
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,QB HUR,4
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,SACKS,1.5
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,SOLO,10
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,TD,0
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,TFL,2.0
2024,5116973,Rylan Kennedy,DL,Texas A&M,SEC,defensive,TOT,20
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,PD,0
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,QB HUR,0
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,SACKS,0
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,SOLO,1
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,TD,0
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,TFL,1.5
2024,5127001,Solomon Williams,LB,Texas A&M,SEC,defensive,TOT,4
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,PD,0
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,QB HUR,0
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,SACKS,0
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,SOLO,0
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,TD,0
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,TFL,0
2024,5127032,Kendall Jackson,DE,Texas A&M,SEC,defensive,TOT,1
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,PD,0
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,QB HUR,0
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,SACKS,0
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,SOLO,4
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,TD,0
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,TFL,0.5
2024,5135202,Tristan Jernigan,LB,Texas A&M,SEC,defensive,TOT,11
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,kickReturns,AVG,23.0
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,kickReturns,LONG,23
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,kickReturns,NO,1
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,kickReturns,TD,0
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,kickReturns,YDS,23
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,receiving,LONG,17
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,receiving,REC,4
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,receiving,TD,1
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,receiving,YDS,44
2024,5139057,Ashton Bethel-Roman,WR,Texas A&M,SEC,receiving,YPR,11.0
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,PD,0
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,QB HUR,0
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,SACKS,0
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,SOLO,10
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,TD,0
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,TFL,0
2024,5139087,Myles Davis,S,Texas A&M,SEC,defensive,TOT,11
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,ATT,6
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,COMPLETIONS,5
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,INT,0
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,PCT,0.833
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,TD,1
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,YDS,51
2024,5145396,Miles O'Neill,QB,Texas A&M,SEC,passing,YPA,8.5
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,PD,0
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,QB HUR,0
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,SACKS,0
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,SOLO,1
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,TD,0
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,TFL,0
2024,5150469,Jadon Scarlett,DT,Texas A&M,SEC,defensive,TOT,2
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,PD,1
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,QB HUR,0
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,SACKS,0
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,SOLO,0
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,TD,0
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,TFL,0
2024,5151022,Kevin Longstreet,S,Texas A&M,SEC,defensive,TOT,0
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,PD,10
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,QB HUR,0
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,SACKS,0
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,SOLO,39
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,TD,1
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,TFL,0.5
2024,5151083,Will Lee III,CB,Texas A&M,SEC,defensive,TOT,42
2024,5151083,Will Lee III,CB,Texas A&M,SEC,interceptions,AVG,48.5
2024,5151083,Will Lee III,CB,Texas A&M,SEC,interceptions,INT,2
2024,5151083,Will Lee III,CB,Texas A&M,SEC,interceptions,TD,1
2024,5151083,Will Lee III,CB,Texas A&M,SEC,interceptions,YDS,97
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,puntReturns,AVG,28.0
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,puntReturns,LONG,28
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,puntReturns,NO,1
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,puntReturns,TD,0
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,puntReturns,YDS,28
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,receiving,LONG,40
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,receiving,REC,29
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,receiving,TD,2
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,receiving,YDS,345
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,receiving,YPR,11.9
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,rushing,CAR,3
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,rushing,LONG,6
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,rushing,TD,0
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,rushing,YDS,12
2024,5160110,Jahdae Walker,WR,Texas A&M,SEC,rushing,YPC,4.0
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,PD,2
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,QB HUR,0
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,SACKS,1.5
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,SOLO,4
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,TD,0
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,TFL,2.5
2024,5160111,DJ Hicks,DT,Texas A&M,SEC,defensive,TOT,17
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,PD,0
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,QB HUR,0
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,SACKS,0
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,SOLO,1
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,TD,0
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,TFL,0
2024,5218673,Adam Graham,DB,Texas A&M,SEC,defensive,TOT,1
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,PD,2
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,QB HUR,1
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,SACKS,1.5
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,SOLO,10
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,TD,0
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,TFL,3.0
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,defensive,TOT,23
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,fumbles,FUM,0
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,fumbles,LOST,0
2024,4427070,Aeneas DiCosmo,DL,Vanderbilt,SEC,fumbles,REC,1
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,PD,0
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,QB HUR,1
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,SACKS,1
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,SOLO,2
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,TD,0
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,TFL,1
2024,4428925,Zaylin Wood,DL,Vanderbilt,SEC,defensive,TOT,7
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,PD,0
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,QB HUR,0
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,SACKS,0
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,SOLO,1
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,TD,0
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,TFL,0
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,defensive,TOT,2
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,receiving,LONG,40
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,receiving,REC,12
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,receiving,TD,0
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,receiving,YDS,187
2024,4429773,Loic Fouonji,WR,Vanderbilt,SEC,receiving,YPR,15.6
2024,4430724,Dariyan Wiley,WR,Vanderbilt,SEC,receiving,LONG,8
2024,4430724,Dariyan Wiley,WR,Vanderbilt,SEC,receiving,REC,1
2024,4430724,Dariyan Wiley,WR,Vanderbilt,SEC,receiving,TD,0
2024,4430724,Dariyan Wiley,WR,Vanderbilt,SEC,receiving,YDS,8
2024,4430724,Dariyan Wiley,WR,Vanderbilt,SEC,receiving,YPR,8.0
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,ATT,2
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,COMPLETIONS,1
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,INT,0
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,PCT,0.500
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,TD,1
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,YDS,17
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,passing,YPA,8.5
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,receiving,LONG,41
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,receiving,REC,49
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,receiving,TD,5
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,receiving,YDS,638
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,receiving,YPR,13.0
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,rushing,CAR,6
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,rushing,LONG,9
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,rushing,TD,0
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,rushing,YDS,7
2024,4431574,Eli Stowers,TE,Vanderbilt,SEC,rushing,YPC,1.2
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,PD,2
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,QB HUR,0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,SACKS,0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,SOLO,35
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,TD,0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,TFL,1
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,defensive,TOT,47
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,fumbles,FUM,0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,fumbles,LOST,0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,fumbles,REC,1
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,interceptions,AVG,9.0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,interceptions,INT,1
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,interceptions,TD,0
2024,4433948,De'Rickey Wright,S,Vanderbilt,SEC,interceptions,YDS,9
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,PD,2
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,QB HUR,0
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,SACKS,0
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,SOLO,39
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,TD,0
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,TFL,5.0
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,defensive,TOT,78
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,fumbles,FUM,0
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,fumbles,LOST,0
2024,4557348,Langston Patterson,LB,Vanderbilt,SEC,fumbles,REC,1
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,PD,1
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,QB HUR,1
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,SACKS,0
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,SOLO,9
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,TD,0
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,TFL,2
2024,4567537,Christian James,DL,Vanderbilt,SEC,defensive,TOT,19
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,PD,1
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,QB HUR,0
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,SACKS,0
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,SOLO,13
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,TD,0
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,TFL,0
2024,4568005,Maurice Hampton Jr.,LB,Vanderbilt,SEC,defensive,TOT,21
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,PD,0
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,QB HUR,0
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,SACKS,0
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,SOLO,12
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,TD,0
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,TFL,1
2024,4572341,Tyson Russell,CB,Vanderbilt,SEC,defensive,TOT,20
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,receiving,LONG,63
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,receiving,REC,29
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,receiving,TD,3
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,receiving,YDS,367
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,receiving,YPR,12.7
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,rushing,CAR,1
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,rushing,LONG,22
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,rushing,TD,0
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,rushing,YDS,22
2024,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,rushing,YPC,22.0
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,PD,3
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,QB HUR,1
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,SACKS,2.5
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,SOLO,23
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,TD,0
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,TFL,7.5
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,defensive,TOT,45
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,interceptions,AVG,0.0
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,interceptions,INT,1
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,interceptions,TD,0
2024,4594336,Miles Capers,EDGE,Vanderbilt,SEC,interceptions,YDS,0
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,PD,1
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,QB HUR,0
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,SACKS,0
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,SOLO,10
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,TD,0
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,TFL,0
2024,4682641,Marlen Sewell,S,Vanderbilt,SEC,defensive,TOT,19
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,PD,1
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,QB HUR,0
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,SACKS,1
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,SOLO,12
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,TD,0
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,TFL,1
2024,4682989,Prince Kollie,LB,Vanderbilt,SEC,defensive,TOT,19
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,PD,2
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,QB HUR,2
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,SACKS,4
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,SOLO,8
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,TD,0
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,TFL,6.5
2024,4683129,Khordae Sydnor,DL,Vanderbilt,SEC,defensive,TOT,14
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,PD,0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,QB HUR,0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,SACKS,0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,SOLO,0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,TD,1
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,TFL,0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,defensive,TOT,0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,interceptions,AVG,18.0
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,interceptions,INT,1
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,interceptions,TD,1
2024,4683644,Alan Wright,CB,Vanderbilt,SEC,interceptions,YDS,18
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,punting,In 20,21
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,punting,LONG,69
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,punting,NO,51
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,punting,TB,6
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,punting,YDS,2450
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,punting,YPP,48.0
2024,4683851,Jesse Mirco,P,Vanderbilt,SEC,rushing,CAR,1
